timestamp,command,input,output,device,gpu_name,platform,total_time_s,inference_time_s,cpu_count,cpu_load_pct,ram_used_gb,ram_peak_gb,vram_used_gb,vram_peak_gb,obj_vol_cm3,box_vol_cm3
2026-05-22T01:00:59,run.py -i inputs/small_leg --obj-recon-method ball_pivot --no-fill,inputs/small_leg,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,46.00,1.76,16,87.4,3.34,10.61,0.03,7.42,998.0720,2744.0000
2026-05-22T01:04:43,run.py -i inputs/small_leg --obj-recon-method ball_pivot,inputs/small_leg,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,179.46,1.69,16,25.9,3.50,10.61,0.03,7.42,1087.0977,2744.0000
2026-05-22T01:07:59,run.py -i inputs/small_leg --obj-recon-method ball_pivot --no-fill,inputs/small_leg,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,44.60,1.75,16,93.9,3.34,10.61,0.03,7.42,995.8451,2744.0000
2026-05-22T01:14:37,run.py -i inputs/est_325 --no-segment-leg --obj-recon-method ball_pivot,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,194.34,2.02,16,26.1,3.76,10.61,0.03,7.53,353.8858,2744.0000
2026-05-22T01:34:26,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,170.85,1.92,16,25.4,3.77,10.61,0.03,7.53,332.3678,2744.0000
2026-05-22T01:37:24,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,173.09,1.89,16,25.2,3.74,10.61,0.03,7.53,332.3675,2744.0000
2026-05-22T01:40:20,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,170.14,1.89,16,27.2,3.76,10.61,0.03,7.53,332.3689,2744.0000
2026-05-22T01:43:17,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,171.06,1.89,16,26.3,3.74,10.61,0.03,7.53,332.3679,2744.0000
2026-05-22T01:46:13,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,170.70,1.90,16,26.1,3.74,10.61,0.03,7.53,332.3686,2744.0000
2026-05-22T01:49:09,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,170.76,1.89,16,26.4,3.76,10.61,0.03,7.53,332.3680,2744.0000
2026-05-22T01:53:03,run.py -i inputs/est_325 --no-segment-leg,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,169.16,1.89,16,26.5,3.77,10.61,0.03,7.53,332.3681,2744.0000
2026-05-22T02:30:02,run.py -i inputs/small_leg --obj-recon-method ball_pivot --no-fill,inputs/small_leg,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,44.50,1.68,16,88.2,3.40,10.61,0.03,7.42,999.8510,2744.0000
2026-05-22T02:35:02,run.py -i inputs/est_325 --no-segment-leg --obj-recon-method ball_pivot,inputs/est_325,/home/krist/Desktop/senior/output,cuda,NVIDIA GeForce RTX 5070,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,59.64,2.01,16,94.4,3.75,10.61,0.03,7.53,351.4149,2744.0000
